{'nombres': 'Yenny', 'apellidos': 'Vallés', 'empresa': 25, 'role': 'Secretario', 'cedula': '1453314641', 'email': 'elenalopez@example.net', 'direccion': 'Calle 12 # 1P-2 Sur\nEtapa 3 apartamento 61\n254470\nGachetá, Cundinamarca', 'telefono': '0984290416', 'fecha_nacimiento': datetime.date(1988, 7, 29), 'estado_civil': 'Soltero', 'nivel_educacion': 'General Básica', 'password': '#o1H(IIrbO', 'password_validator': '#o1H(IIrbO'}
{'nombres': 'Germán', 'apellidos': 'Franco', 'empresa': 46, 'role': 'Persona natural', 'cedula': '1255572834', 'email': 'jesus51@example.net', 'direccion': 'Carrera 25D # 45-43 Sur\nCasa 2\n475151\nSanta Ana, Magdalena', 'telefono': '0996606019', 'fecha_nacimiento': datetime.date(2003, 7, 13), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'Superior', 'password': 'C&8T#hSZCW', 'password_validator': 'C&8T#hSZCW'}
{'nombres': 'Luz', 'apellidos': 'Hurtado', 'empresa': 62, 'role': 'Conductor-Propietario', 'cedula': '1029350392', 'email': 'arturo23@example.org', 'direccion': 'Cl. 62C # 7-94\nCasa 9\n155441\nChivatá, Boyacá', 'telefono': '0979958818', 'fecha_nacimiento': datetime.date(1986, 3, 27), 'estado_civil': 'Soltero', 'nivel_educacion': 'Bachillerato', 'password': '0uQCc)NX#(', 'password_validator': '0uQCc)NX#('}
{'nombres': 'Alexander', 'apellidos': 'Real', 'empresa': 64, 'role': 'Encargado', 'cedula': '1165599133', 'email': 'moralesyaneth@example.org', 'direccion': 'Avenida Dabeiba # 39-1 Sur\n252598\nApulo, Cundinamarca', 'telefono': '0993565882', 'fecha_nacimiento': datetime.date(1996, 7, 16), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'Superior', 'password': '82+!ZOkk@M', 'password_validator': '82+!ZOkk@M'}
{'nombres': 'María', 'apellidos': 'Acevedo', 'empresa': 54, 'role': 'Conductor-Propietario', 'cedula': '0958739534', 'email': 'jesusagudelo@example.net', 'direccion': 'Cr. 83 # 12P-5\n153452\nSan Luis de Gaceno, Boyacá', 'telefono': '0960638014', 'fecha_nacimiento': datetime.date(1995, 8, 22), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'Bachillerato', 'password': '^o4OFIqffC', 'password_validator': '^o4OFIqffC'}
{'nombres': 'María', 'apellidos': 'Pacheco', 'empresa': 4, 'role': 'Secretario', 'cedula': '2117148581', 'email': 'eduardohoyos@example.com', 'direccion': 'Avenida carrera 4ª # 8-3 Este\nEtapa 8 apartamento 23\n680364\nPáramo, Santander', 'telefono': '0961250136', 'fecha_nacimiento': datetime.date(1989, 4, 9), 'estado_civil': 'Casado', 'nivel_educacion': 'General Básica', 'password': '*FFE5eYj36', 'password_validator': '*FFE5eYj36'}
{'nombres': 'Juliana', 'apellidos': 'Tomás', 'empresa': 93, 'role': 'Propietario', 'cedula': '1838479457', 'email': 'florezleonardo@example.org', 'direccion': 'Calle 15 # 35-3\nOficina 25\n191359\nSucre, Cauca', 'telefono': '0961357975', 'fecha_nacimiento': datetime.date(1998, 10, 6), 'estado_civil': 'Viudo', 'nivel_educacion': 'General Básica', 'password': 'tRPrjooR!7', 'password_validator': 'tRPrjooR!7'}
{'nombres': 'Luz', 'apellidos': 'Recio', 'empresa': 2, 'role': 'Secretario', 'cedula': '1610436535', 'email': 'duvan17@example.com', 'direccion': 'Cr. 9ª # 53R-8 Este\n548055\nEl Carmen, Norte de Santander', 'telefono': '0997030998', 'fecha_nacimiento': datetime.date(2001, 3, 1), 'estado_civil': 'Soltero', 'nivel_educacion': 'General Básica', 'password': '1@GXrLey)0', 'password_validator': '1@GXrLey)0'}
{'nombres': 'María', 'apellidos': 'Barba', 'empresa': 48, 'role': 'Propietario', 'cedula': '2320416791', 'email': 'garcespaola@example.net', 'direccion': 'Calle 73E # 4-2\nCasa 5\n665980\nDosquebradas, Risaralda', 'telefono': '0996776739', 'fecha_nacimiento': datetime.date(1995, 2, 6), 'estado_civil': 'Casado', 'nivel_educacion': 'General Básica', 'password': 'gxk8Ywqg^L', 'password_validator': 'gxk8Ywqg^L'}
{'nombres': 'Stella', 'apellidos': 'Ferreras', 'empresa': 24, 'role': 'Propietario', 'cedula': '0963105804', 'email': 'garciadaniela@example.net', 'direccion': 'Calle 25 # 99-37 Sur\n258249\nLa Vega, Cundinamarca', 'telefono': '0988643433', 'fecha_nacimiento': datetime.date(1995, 11, 13), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'General Básica', 'password': 'DQFKsu1iC@', 'password_validator': 'DQFKsu1iC@'}
{'nombres': 'Natalia', 'apellidos': 'Salamanca', 'empresa': 42, 'role': 'Superuser', 'cedula': '1245785157', 'email': 'ksanchez@example.org', 'direccion': 'Calle 31Q Sur # 75-43\nBodega 37\n411682\nBaraya, Huila', 'telefono': '0961598238', 'fecha_nacimiento': datetime.date(1985, 6, 21), 'estado_civil': 'Viudo', 'nivel_educacion': 'General Básica', 'password': 'LLf5Gj6E*q', 'password_validator': 'LLf5Gj6E*q'}
{'nombres': 'Blanca', 'apellidos': 'Alba', 'empresa': 70, 'role': 'Superuser', 'cedula': '1932383787', 'email': 'diazfernando@example.com', 'direccion': 'Avenida carrera 3ª # 18-85 Este\n948029\nSan Felipe, Guainía', 'telefono': '0967467195', 'fecha_nacimiento': datetime.date(1997, 12, 29), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'Bachillerato', 'password': '(o(8V(b7vC', 'password_validator': '(o(8V(b7vC'}
{'nombres': 'Nancy', 'apellidos': 'Arcos', 'empresa': 98, 'role': 'Persona natural', 'cedula': '0965290620', 'email': 'juan06@example.org', 'direccion': 'Transversal 127 # 99-2 Sur\nCasa 46\n177306\nSamaná, Caldas', 'telefono': '0986438751', 'fecha_nacimiento': datetime.date(2004, 12, 19), 'estado_civil': 'Casado', 'nivel_educacion': 'Superior', 'password': 'U(0Mme0Aco', 'password_validator': 'U(0Mme0Aco'}
{'nombres': 'María', 'apellidos': 'Gelabert', 'empresa': 70, 'role': 'Superuser', 'cedula': '0116953563', 'email': 'felipegallego@example.com', 'direccion': 'Carrera 56 # 6-7 Este\n708831\nSampués, Sucre', 'telefono': '0999846708', 'fecha_nacimiento': datetime.date(1991, 11, 14), 'estado_civil': 'Soltero', 'nivel_educacion': 'Bachillerato', 'password': '8MrCN*5g4@', 'password_validator': '8MrCN*5g4@'}
{'nombres': 'Cristian', 'apellidos': 'Echeverría', 'empresa': 7, 'role': 'Administrador', 'cedula': '1442185714', 'email': 'hmurillo@example.net', 'direccion': 'Cl. 98 # 2-32 Este\n208939\nPailitas, Cesar', 'telefono': '0998155567', 'fecha_nacimiento': datetime.date(1995, 9, 7), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'General Básica', 'password': '!a6ugI*uY8', 'password_validator': '!a6ugI*uY8'}
{'nombres': 'Clara', 'apellidos': 'Aguado', 'empresa': 54, 'role': 'Superuser', 'cedula': '1907333890', 'email': 'mgarcia@example.org', 'direccion': 'Avenida calle 129 # 41-3\nCasa 77\n863018\nSantiago, Putumayo', 'telefono': '0958808027', 'fecha_nacimiento': datetime.date(1985, 3, 1), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'Bachillerato', 'password': '_S3lH4PtKh', 'password_validator': '_S3lH4PtKh'}
{'nombres': 'Patricia', 'apellidos': 'Manzano', 'empresa': 92, 'role': 'Conductor', 'cedula': '2227440639', 'email': 'luisruiz@example.com', 'direccion': 'Calle 9ª # 32C-84 Este\n080135\nTubará, Atlántico', 'telefono': '0981774028', 'fecha_nacimiento': datetime.date(1987, 12, 3), 'estado_civil': 'Soltero', 'nivel_educacion': 'Bachillerato', 'password': 'wS4vgZvJ3)', 'password_validator': 'wS4vgZvJ3)'}
{'nombres': 'Sonia', 'apellidos': 'Villa', 'empresa': 7, 'role': 'Conductor-Propietario', 'cedula': '0667762124', 'email': 'padillaalix@example.net', 'direccion': 'Calle 98N # 6-74 Este\n151090\nSan Pablo de Borbur, Boyacá', 'telefono': '0958745076', 'fecha_nacimiento': datetime.date(1998, 7, 5), 'estado_civil': 'Soltero', 'nivel_educacion': 'Superior', 'password': 'eE50yOybg@', 'password_validator': 'eE50yOybg@'}
{'nombres': 'Rocío', 'apellidos': 'Paz', 'empresa': 79, 'role': 'Persona natural', 'cedula': '2116894771', 'email': 'alexander97@example.net', 'direccion': 'Cl. 155T # 84E-28 Este\nCasa 35\n152810\nArcabuco, Boyacá', 'telefono': '0992438971', 'fecha_nacimiento': datetime.date(2004, 12, 22), 'estado_civil': 'Divorciado', 'nivel_educacion': 'General Básica', 'password': 'h#$J3pCdzz', 'password_validator': 'h#$J3pCdzz'}
{'nombres': 'Helena', 'apellidos': 'Merino', 'empresa': 66, 'role': 'Propietario', 'cedula': '1149211722', 'email': 'marioperdomo@example.org', 'direccion': 'Calle 33 # 25W-11 Sur\n151254\nSocotá, Boyacá', 'telefono': '0994786733', 'fecha_nacimiento': datetime.date(1992, 2, 25), 'estado_civil': 'Viudo', 'nivel_educacion': 'General Básica', 'password': '@88(^CtmiZ', 'password_validator': '@88(^CtmiZ'}
{'nombres': 'Doris', 'apellidos': 'Esparza', 'empresa': 68, 'role': 'Supervisor', 'cedula': '0917721177', 'email': 'alextorres@example.net', 'direccion': 'Cl. 66 # 9-9 Sur\n157048\nVentaquemada, Boyacá', 'telefono': '0963170272', 'fecha_nacimiento': datetime.date(1988, 6, 6), 'estado_civil': 'Viudo', 'nivel_educacion': 'Superior', 'password': '8$Ie+7TW+6', 'password_validator': '8$Ie+7TW+6'}
{'nombres': 'Luz', 'apellidos': 'Asenjo', 'empresa': 1, 'role': 'Persona natural', 'cedula': '0651867384', 'email': 'edwinsanchez@example.org', 'direccion': 'Avenida carrera 157 # 7-4 Sur\n633154\nPijao, Quindío', 'telefono': '0981305009', 'fecha_nacimiento': datetime.date(1983, 3, 25), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'Superior', 'password': '6S9Pl6oW_8', 'password_validator': '6S9Pl6oW_8'}
{'nombres': 'Melba', 'apellidos': 'Tormo', 'empresa': 23, 'role': 'Supervisor', 'cedula': '2259155246', 'email': 'danielabravo@example.org', 'direccion': 'Calle 31 # 77-9 Sur\nOficina 95\n959680\nCalamar, Guaviare', 'telefono': '0988900102', 'fecha_nacimiento': datetime.date(2004, 10, 25), 'estado_civil': 'Divorciado', 'nivel_educacion': 'Superior', 'password': 's(y2LPalf%', 'password_validator': 's(y2LPalf%'}
{'nombres': 'Cristian', 'apellidos': 'Soto', 'empresa': 100, 'role': 'Conductor', 'cedula': '2321960771', 'email': 'caicedolaura@example.org', 'direccion': 'Calle 43 # 7-4\nCasa 7\n136696\nSoplaviento, Bolívar', 'telefono': '0969855885', 'fecha_nacimiento': datetime.date(2002, 6, 23), 'estado_civil': 'Divorciado', 'nivel_educacion': 'Bachillerato', 'password': ')4MD6Sh@iv', 'password_validator': ')4MD6Sh@iv'}
{'nombres': 'Daniela', 'apellidos': 'Aller', 'empresa': 53, 'role': 'Persona natural', 'cedula': '0219395340', 'email': 'ricardogomez@example.org', 'direccion': 'Carrera 89 # 7C-82 Este\nApartamento 64\n769966\nLa Cumbre, Valle del Cauca', 'telefono': '0962642931', 'fecha_nacimiento': datetime.date(1996, 7, 29), 'estado_civil': 'Divorciado', 'nivel_educacion': 'Superior', 'password': 'N*bn6Tue*g', 'password_validator': 'N*bn6Tue*g'}
{'nombres': 'Franco', 'apellidos': 'Almansa', 'empresa': 58, 'role': 'Conductor', 'cedula': '1622702577', 'email': 'sanchezenrique@example.net', 'direccion': 'Diagonal 66 # 2O-86\n524490\nAlbán, Nariño', 'telefono': '0998780170', 'fecha_nacimiento': datetime.date(1985, 3, 18), 'estado_civil': 'Divorciado', 'nivel_educacion': 'Bachillerato', 'password': 'n(79DL$bPJ', 'password_validator': 'n(79DL$bPJ'}
{'nombres': 'José', 'apellidos': 'Aramburu', 'empresa': 3, 'role': 'Conductor', 'cedula': '1139817363', 'email': 'kbarrera@example.net', 'direccion': 'Av. Agudelo # 3-48 Sur\nTorre 1 apartamento 310\n442591\nUribia, La Guajira', 'telefono': '0963098721', 'fecha_nacimiento': datetime.date(1989, 1, 16), 'estado_civil': 'Divorciado', 'nivel_educacion': 'Superior', 'password': 'M30ANRfa$9', 'password_validator': 'M30ANRfa$9'}
{'nombres': 'Rosa', 'apellidos': 'Casado', 'empresa': 35, 'role': 'Superuser', 'cedula': '1568652026', 'email': 'yesicaparra@example.net', 'direccion': 'Calle 32 # 47-1 Este\n413018\nÍquira, Huila', 'telefono': '0994059752', 'fecha_nacimiento': datetime.date(1985, 9, 20), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'Superior', 'password': 'MGyUgl1d_4', 'password_validator': 'MGyUgl1d_4'}
{'nombres': 'Angie', 'apellidos': 'Rivas', 'empresa': 93, 'role': 'Superuser', 'cedula': '0651241663', 'email': 'hernandezmanuel@example.com', 'direccion': 'Calle 51 # 87-62 Este\nLocal 663\n134935\nZambrano, Bolívar', 'telefono': '0961646863', 'fecha_nacimiento': datetime.date(2003, 6, 16), 'estado_civil': 'Casado', 'nivel_educacion': 'Superior', 'password': 'T^^4GMuJJZ', 'password_validator': 'T^^4GMuJJZ'}
{'nombres': 'Carolina', 'apellidos': 'Cerdá', 'empresa': 56, 'role': 'Supervisor', 'cedula': '1860197985', 'email': 'ramirezjesus@example.org', 'direccion': 'Cr. 73 # 34-68 Sur\nTorre 6 apartamento 9\n158560\nPáez, Boyacá', 'telefono': '0988446335', 'fecha_nacimiento': datetime.date(1986, 1, 31), 'estado_civil': 'Casado', 'nivel_educacion': 'Superior', 'password': '7KUtBoDq)7', 'password_validator': '7KUtBoDq)7'}
{'nombres': 'Patricia', 'apellidos': 'Benito', 'empresa': 65, 'role': 'Conductor', 'cedula': '1407071867', 'email': 'rodriguezluz@example.com', 'direccion': 'Carrera 94P # 85-85 Sur\nOficina 15\n151964\nCerinza, Boyacá', 'telefono': '0939984893', 'fecha_nacimiento': datetime.date(1997, 3, 28), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'Superior', 'password': '_#oBVUwC_2', 'password_validator': '_#oBVUwC_2'}
{'nombres': 'María', 'apellidos': 'Morante', 'empresa': 64, 'role': 'Conductor-Propietario', 'cedula': '2262125285', 'email': 'leonorgarcia@example.com', 'direccion': 'Calle 12 Bis # 2-6 Sur\n250794\nGuatavita, Cundinamarca', 'telefono': '0991235084', 'fecha_nacimiento': datetime.date(1984, 1, 31), 'estado_civil': 'Casado', 'nivel_educacion': 'Superior', 'password': 'lZKb5PMma)', 'password_validator': 'lZKb5PMma)'}
{'nombres': 'Nubia', 'apellidos': 'Pedro', 'empresa': 55, 'role': 'Secretario', 'cedula': '0626295737', 'email': 'leidycardona@example.org', 'direccion': 'Dg. 28 # 20A-61\n153019\nSoatá, Boyacá', 'telefono': '0958464323', 'fecha_nacimiento': datetime.date(1996, 8, 31), 'estado_civil': 'Soltero', 'nivel_educacion': 'General Básica', 'password': '^stdJfCh+3', 'password_validator': '^stdJfCh+3'}
{'nombres': 'Mabel', 'apellidos': 'Arana', 'empresa': 40, 'role': 'Secretario', 'cedula': '2356413183', 'email': 'rocio83@example.org', 'direccion': 'Av. carrera 196 # 79-42 Este\n050237\nSan Pedro de Urabá, Antioquia', 'telefono': '0969239004', 'fecha_nacimiento': datetime.date(2002, 7, 18), 'estado_civil': 'Casado', 'nivel_educacion': 'General Básica', 'password': '(a!9OdP5$B', 'password_validator': '(a!9OdP5$B'}
{'nombres': 'Jaime', 'apellidos': 'Iniesta', 'empresa': 48, 'role': 'Supervisor', 'cedula': '1062380165', 'email': 'ppalacios@example.net', 'direccion': 'Avenida Rodríguez # 82-2 Sur\n055305\nVegachí, Antioquia', 'telefono': '0991888724', 'fecha_nacimiento': datetime.date(1996, 10, 20), 'estado_civil': 'Soltero', 'nivel_educacion': 'General Básica', 'password': '14ag@MyB(m', 'password_validator': '14ag@MyB(m'}
{'nombres': 'Juan', 'apellidos': 'Benet', 'empresa': 4, 'role': 'Secretario', 'cedula': '0610576324', 'email': 'dsanchez@example.net', 'direccion': 'Carrera 47 # 26V-6 Sur\nApartamento 44\n085766\nSabanalarga, Atlántico', 'telefono': '0959560414', 'fecha_nacimiento': datetime.date(1999, 4, 22), 'estado_civil': 'Divorciado', 'nivel_educacion': 'General Básica', 'password': '5qA$(mQZ(1', 'password_validator': '5qA$(mQZ(1'}
{'nombres': 'Geraldine', 'apellidos': 'Valbuena', 'empresa': 95, 'role': 'Secretario', 'cedula': '2230935633', 'email': 'david43@example.org', 'direccion': 'Cl. 118 # 5T-5\n685900\nEl Playón, Santander', 'telefono': '0984156263', 'fecha_nacimiento': datetime.date(1983, 3, 17), 'estado_civil': 'Casado', 'nivel_educacion': 'Bachillerato', 'password': '!9BnhHniIj', 'password_validator': '!9BnhHniIj'}
{'nombres': 'Ariel', 'apellidos': 'Cabo', 'empresa': 27, 'role': 'Conductor', 'cedula': '0927605295', 'email': 'jose74@example.net', 'direccion': 'Carrera 77 # 26-27 Sur\n197694\nBuenos Aires, Cauca', 'telefono': '0963231517', 'fecha_nacimiento': datetime.date(1995, 10, 3), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'Bachillerato', 'password': '+Q@N6HueYM', 'password_validator': '+Q@N6HueYM'}
{'nombres': 'Fabián', 'apellidos': 'Morell', 'empresa': 84, 'role': 'Conductor-Propietario', 'cedula': '0307006973', 'email': 'ferneysuarez@example.com', 'direccion': 'Cl. 154O Bis # 5-31 Este\n476183\nAracataca, Magdalena', 'telefono': '0997982947', 'fecha_nacimiento': datetime.date(1986, 2, 15), 'estado_civil': 'Divorciado', 'nivel_educacion': 'Superior', 'password': ')LDGw+ig65', 'password_validator': ')LDGw+ig65'}
{'nombres': 'Carlos', 'apellidos': 'Coello', 'empresa': 35, 'role': 'Supervisor', 'cedula': '0128148590', 'email': 'marthapinto@example.net', 'direccion': 'Cr. 74 # 70-53\n231502\nPuerto Escondido, Córdoba', 'telefono': '0986158243', 'fecha_nacimiento': datetime.date(2001, 12, 4), 'estado_civil': 'Divorciado', 'nivel_educacion': 'Superior', 'password': 'q0wFu5By+#', 'password_validator': 'q0wFu5By+#'}
{'nombres': 'Julieth', 'apellidos': 'Ayuso', 'empresa': 73, 'role': 'Superuser', 'cedula': '1250275649', 'email': 'zuluagadiana@example.net', 'direccion': 'Avenida calle 5ª # 45-71 Sur\nEtapa 2 apartamento 6\n417732\nPaicol, Huila', 'telefono': '0980133718', 'fecha_nacimiento': datetime.date(1984, 1, 5), 'estado_civil': 'Viudo', 'nivel_educacion': 'General Básica', 'password': '$ikAzy8R2L', 'password_validator': '$ikAzy8R2L'}
{'nombres': 'Alberto', 'apellidos': 'Menendez', 'empresa': 47, 'role': 'Secretario', 'cedula': '1765665953', 'email': 'hernando42@example.org', 'direccion': 'Cr. 34 # 57-7\nLocal 45\n688847\nBetulia, Santander', 'telefono': '0991803423', 'fecha_nacimiento': datetime.date(1990, 1, 18), 'estado_civil': 'Viudo', 'nivel_educacion': 'Bachillerato', 'password': 'K4!OLDow*5', 'password_validator': 'K4!OLDow*5'}
{'nombres': 'Rafael', 'apellidos': 'Gordillo', 'empresa': 12, 'role': 'Conductor-Propietario', 'cedula': '1942428416', 'email': 'mauriciotoro@example.net', 'direccion': 'Cl. 7ª # 8-52 Sur\n258091\nBituima, Cundinamarca', 'telefono': '0980672055', 'fecha_nacimiento': datetime.date(2004, 3, 31), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'Superior', 'password': 'p)u5KB_sTv', 'password_validator': 'p)u5KB_sTv'}
{'nombres': 'William', 'apellidos': 'Alcázar', 'empresa': 80, 'role': 'Propietario', 'cedula': '2238450593', 'email': 'ninofabian@example.net', 'direccion': 'Avenida Cifuentes # 2-7 Sur\n542806\nCucutilla, Norte de Santander', 'telefono': '0999963343', 'fecha_nacimiento': datetime.date(2004, 6, 7), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'Superior', 'password': 'YT!6UVbslC', 'password_validator': 'YT!6UVbslC'}
{'nombres': 'Alba', 'apellidos': 'Salgado', 'empresa': 31, 'role': 'Conductor-Propietario', 'cedula': '1827536747', 'email': 'moralesalex@example.net', 'direccion': 'Diagonal 29 # 13-57\n994440\nLa Primavera, Vichada', 'telefono': '0997282506', 'fecha_nacimiento': datetime.date(1993, 6, 16), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'Bachillerato', 'password': '!Fg@Iscce0', 'password_validator': '!Fg@Iscce0'}
{'nombres': 'Alexandra', 'apellidos': 'Blanch', 'empresa': 24, 'role': 'Persona natural', 'cedula': '2266158001', 'email': 'mariahernandez@example.net', 'direccion': 'Tr. 28 # 87-2\nLocal 8\n272433\nIstmina, Chocó', 'telefono': '0961997371', 'fecha_nacimiento': datetime.date(2003, 4, 11), 'estado_civil': 'Divorciado', 'nivel_educacion': 'Bachillerato', 'password': '7^$8Zbk(au', 'password_validator': '7^$8Zbk(au'}
{'nombres': 'Yuly', 'apellidos': 'Infante', 'empresa': 84, 'role': 'Persona natural', 'cedula': '0354895054', 'email': 'daniela63@example.com', 'direccion': 'Cl. 112D # 6-85 Este\nEtapa 2 apartamento 38\n053252\nTurbo, Antioquia', 'telefono': '0985775026', 'fecha_nacimiento': datetime.date(1984, 1, 8), 'estado_civil': 'Soltero', 'nivel_educacion': 'Superior', 'password': 'F%nB5*Cp4$', 'password_validator': 'F%nB5*Cp4$'}
{'nombres': 'Julián', 'apellidos': 'Cuadrado', 'empresa': 91, 'role': 'Persona natural', 'cedula': '0517914735', 'email': 'yuli62@example.org', 'direccion': 'Carrera 84 # 4-59\nApartamento 5\n053875\nSan Francisco, Antioquia', 'telefono': '0958748562', 'fecha_nacimiento': datetime.date(1986, 1, 23), 'estado_civil': 'Soltero', 'nivel_educacion': 'General Básica', 'password': ')1CCs1Znkz', 'password_validator': ')1CCs1Znkz'}
{'nombres': 'María', 'apellidos': 'Leal', 'empresa': 73, 'role': 'Conductor', 'cedula': '1023674649', 'email': 'arivera@example.net', 'direccion': 'Calle 95B # 6-5\nTorre 1 apartamento 83\n704271\nSan Benito Abad, Sucre', 'telefono': '0960863168', 'fecha_nacimiento': datetime.date(1987, 6, 4), 'estado_civil': 'Soltero', 'nivel_educacion': 'Superior', 'password': 'C&j5VOta8*', 'password_validator': 'C&j5VOta8*'}
{'nombres': 'Manuel', 'apellidos': 'Gabaldón', 'empresa': 69, 'role': 'Administrador', 'cedula': '2307151429', 'email': 'gvalencia@example.org', 'direccion': 'Calle 61 # 73C-1\n542657\nLos Patios, Norte de Santander', 'telefono': '0939103430', 'fecha_nacimiento': datetime.date(1985, 12, 24), 'estado_civil': 'Casado', 'nivel_educacion': 'Bachillerato', 'password': '_qXZW(hp3S', 'password_validator': '_qXZW(hp3S'}
